rank;name;gameId;elo;country;countryCode;
7894;Aris Vasileiadis;11759936;1470;Greece;gr;
7895;KEVIN HANNAN;73197571;1470;United States of America;us;
7896;Kévin Moreira;96691591;1470;France;fr;
7897;Adam Leighton;18325451;1470;United States of America;us;
7898;Hayley Neighbors;38759694;1470;United States of America;us;
7899;Pierson Ubinas;96634775;1470;United States of America;us;
7900;Mingy (IG) Ho;78976172;1470;Malaysia;my;
7901;羿廷 葉;32376781;1470;Taiwan;tw;
7902;Karl Rohr;78332369;1470;United States of America;us;
7903;Dennis Domantay;59654481;1470;United States of America;us;
7904;Cristian-Andrei Cioban;52879142;1470;Romania;ro;
7905;Tyler Tedder;43746933;1470;United States of America;us;
7906;Jc Kairos;31294166;1470;Singapore;sg;
7907;Cole Love;34262358;1470;United States of America;us;
7908;Sebastian Patterson;54282591;1470;United States of America;us;
7909;Niv Mizzet;63914177;1470;Hong Kong;hk;
7910;Nick Del Sol;59593632;1470;United States of America;us;
7911;Marcus Lim;23112498;1470;Singapore;sg;
7912;Travis Lile;47696778;1470;United States of America;us;
7913;Roman Gad;44551373;1470;Poland;pl;
7914;TCU-TC .;47744543;1470;Hong Kong;hk;
7915;Benoit Travers;87146458;1470;Hong Kong;hk;
7916;Brandon Lenshyn;29223712;1470;United States of America;us;
7917;Laurent Lecomte;41395948;1470;France;fr;
7918;John Abanto;36989951;1470;United States of America;us;
7919;Simon Stiers;34887631;1470;Belgium;be;
7920;Marco Lettieri;34377287;1470;Italy;it;
7921;Nicolas Molinari;85474798;1470;France;fr;
7922;Joseph Brentjens;79134419;1470;United States of America;us;
7923;Fraser Baker;93345112;1470;New Zealand;nz;
7924;Clancey Ruxton;44541416;1470;Australia;au;
7925;子平 徐;33155239;1470;Taiwan;tw;
7926;Daniel Leblanc;27622999;1470;Canada;ca;
7927;Nick Will;75239298;1470;United States of America;us;
7928;Ryan Miles;57589313;1470;United Kingdom;gb;
7929;Hamez Toan;28744817;1470;France;fr;
7930;Tyler Haverly;29624154;1470;United States of America;us;
7931;Zachry Benz;38354541;1470;United States of America;us;
7932;Benjamin Morrison;91624473;1470;United States of America;us;
7933;Simon Buxin;35378535;1470;Belgium;be;
7934;Josh Foster;31235429;1470;United States of America;us;
7935;Philippe Lafrance McGuire;23479538;1470;Canada;ca;
7936;Erik Lonnquist;71866255;1469;United States of America;us;
7937;John Whitmer;94164911;1469;United States of America;us;
7938;Hans Alviar;97174518;1469;Philippines;ph;
7939;Marcos Vassão;98784647;1469;Portugal;pt;
7940;Carlos Carvalho;98527417;1469;Portugal;pt;
7941;Tamas Preston;16198483;1469;Australia;au;
7942;Tamesi Harman;1218;1469;New Zealand;nz;
7943;isaiah hendricks;22985388;1469;United States of America;us;
7944;Robert Martini;65418198;1469;United States of America;us;
7945;Graham Molsick;52748562;1469;United States of America;us;
7946;Josh Tran;74676723;1469;United States of America;us;
7947;Guilherme Coutinho;76874343;1469;Portugal;pt;
7948;Julien Erdreich;92417595;1469;Belgium;be;
7949;Tov Hanssen;56723526;1469;Norway;no;
7950;Fernando Alves;84871384;1469;Portugal;pt;
7951;Alexander Rosenberger;95147751;1469;Germany;de;
7952;Bartłomiej Chrobak;81876776;1469;Poland;pl;
7953;Noah Cardin;73836235;1469;United States of America;us;
7954;Steven Ahern;63559531;1469;Canada;ca;
7955;Ellen Petrila;48434584;1469;United States of America;us;
7956;Drew Allen;52295858;1469;United States of America;us;
7957;Kyle Joslin;61543241;1469;United States of America;us;
7958;Daniel Gomez;52414665;1469;United States of America;us;
7959;Zack Stephenson;12378751;1469;United States of America;us;
7960;Nicholas Lee;92732983;1469;Singapore;sg;
7961;Kevin Carlson;63785479;1469;United States of America;us;
7962;Christian Cuison;73838283;1469;Philippines;ph;
7963;Dallas Crumlich;35219274;1469;United States of America;us;
7964;Bence Vereszki;99244129;1469;Hungary;hu;
7965;Irvin Ibanez;99349725;1469;Canada;ca;
7966;Milo Milov;57372853;1469;Bulgaria;bg;
7967;Adam Tebow;63992618;1469;United States of America;us;
7968;Hunter Finkbeiner;53744214;1469;United States of America;us;
7969;Mark Garlitz;14285465;1469;United States of America;us;
7970;Pablo Blanco Camacho;71133677;1469;Spain;es;
7971;Emmanuel Delvigne;81546825;1469;Belgium;be;
7972;Calvin Keeney;81254628;1469;United States of America;us;
7973;Daniel Yu;92375195;1469;Canada;ca;
7974;Philip Joseph Cunanan;83843294;1469;Philippines;ph;
7975;Joshua Jones;3927;1469;United States of America;us;
7976;James Hendrix;95836162;1469;United States of America;us;
7977;George Morehead;73715294;1469;United Kingdom;gb;
7978;Brecht D'hondt;42741639;1469;Belgium;be;
7979;Justin Miller;65895598;1469;United States of America;us;
7980;David Rosenberg;75152144;1469;Germany;de;
7981;Robert Eder;15963937;1469;United States of America;us;
7982;Phillip Manwaring;42173635;1469;United States of America;us;
7983;Eli Scheerder;45359252;1469;Singapore;sg;
7984;Dylan Grytness;67293341;1469;United States of America;us;
7985;Journey Goff;11525259;1469;United States of America;us;
7986;Eric Proops;37915367;1469;United States of America;us;
7987;Justin Vandehey;37499689;1469;United States of America;us;
7988;Alexander Nygaard;87919541;1469;Norway;no;
7989;Vincent Joncas;73497581;1469;Canada;ca;
7990;Erick Lopez;59756716;1468;United States of America;us;
7991;Jacob Pritchard;11786191;1468;United States of America;us;
7992;Eric Reed;47491182;1468;United States of America;us;
7993;Robert Cartwright;54919753;1468;United States of America;us;
7994;Zhong Xun Lin;99315619;1468;Taiwan;tw;
7995;Ayden Dukeshier;91218124;1468;United States of America;us;
7996;elliot boxall;95441968;1468;United Kingdom;gb;
7997;Alexander Prochnow;41233128;1468;Germany;de;
7998;Nikhil Nandrajog;14865583;1468;United States of America;us;
7999;Danny Li;67556399;1468;United States of America;us;
8000;Pickles Ass;73915522;1468;Australia;au;
8001;Suitirat Palakawong;61568355;1468;Thailand;th;
8002;Daniel Metcalf;45244861;1468;United States of America;us;
8003;Steve Pedersen;16828952;1468;United States of America;us;
8004;Seth Langel;63886566;1468;United States of America;us;
8005;Chris Wimbrough;54163693;1468;United States of America;us;
8006;Case Johnson;67559871;1468;United States of America;us;
8007;Albert The;42699239;1468;Indonesia;id;
8008;Lukas Surzin;64277472;1468;Slovakia;sk;
8009;Richard Kim;21288914;1468;United States of America;us;
8010;Dmitrij Cisar;97482738;1468;United Kingdom;gb;
8011;Christopher Bachmann;26749691;1468;Denmark;dk;
8012;Matthew Kaspar;31827947;1468;Australia;au;
8013;Fredrik Lundevik;92151197;1468;Sweden;se;
8014;Daniel Riddell;24464348;1468;New Zealand;nz;
8015;Simon Steigenberger;74494387;1468;Germany;de;
8016;Troy Bowden;38487491;1468;United States of America;us;
8017;Dane A Manson;77121934;1468;United Kingdom;gb;
8018;Carlos Rosario;18251759;1468;United States of America;us;
8019;David Hamilton;44742576;1468;United States of America;us;
8020;heyward charles;48797367;1468;United States of America;us;
8021;Prométhée Wild;18841959;1468;Belgium;be;
8022;TSUNGHANG TU;86259991;1468;Taiwan;tw;
8023;Justin Ball;91457666;1468;United States of America;us;
8024;Tsai Gache;77429148;1468;Taiwan;tw;
8025;John Macdonagh;99289475;1468;Australia;au;
8026;James Herbermann;29388512;1468;United States of America;us;
8027;Jonathan Walker;61337769;1468;United States of America;us;
8028;Tomasz Król;57687759;1468;Poland;pl;
8029;Alexiz Karlsson;59877263;1468;Sweden;se;
8030;Ken Vuong;37231646;1468;Norway;no;
8031;Bruno Regis Heino Gehrts;39926836;1468;Germany;de;
8032;Robby Curtis;72288826;1468;United States of America;us;
8033;Nate Adams;53678937;1468;United Kingdom;gb;
8034;Charles Dillman;76134361;1468;United States of America;us;
8035;Grace Luckman;25915513;1468;Australia;au;
8036;Tod Doss;18359528;1468;United States of America;us;
8037;Tyler Kerch;36172357;1468;United States of America;us;
8038;jeremiah pizano;89833644;1468;United States of America;us;
8039;Dustin Waldrop;69743894;1468;United States of America;us;
8040;Christopher Rhymer;91812451;1468;United States of America;us;
8041;Andrea Zaffalon;43833988;1468;Switzerland;ch;
8042;Paul Mechato;61582966;1468;Canada;ca;
8043;Dragos Marcu;22668332;1468;Romania;ro;
8044;Christian Kragelund Pedersen;31116462;1468;Denmark;dk;
8045;Clifton Gaster;52895995;1468;United States of America;us;
8046;Dennis Flores;79793828;1468;United States of America;us;
8047;Elena Conde;81844429;1468;Spain;es;
8048;Yash Chiu;96637719;1468;Taiwan;tw;
8049;Nikolas Rangel;73653267;1468;United States of America;us;
8050;Yu Xie;46692497;1468;Taiwan;tw;
8051;Alkistis Tziveleki;64218678;1468;Greece;gr;
8052;jerome potier;67557565;1468;France;fr;
8053;Donald Torres;53495653;1468;United States of America;us;
8054;Yang SIANG-JHIH;12675874;1468;Taiwan;tw;
8055;Sebastian Fauth;59455498;1468;Germany;de;
8056;Nathan Carey;23553392;1468;United States of America;us;
8057;Federico Amato;43641396;1468;Italy;it;
8058;Caleb Welch;32978463;1468;United States of America;us;
8059;Enrico José Zürcher;53495442;1468;Switzerland;ch;
8060;Tjorven Macharis;41568817;1468;Belgium;be;
8061;Rex Ho;56892639;1468;Hong Kong;hk;
8062;Ismael Martín;56186556;1468;Spain;es;
8063;Maxwell Molinari;87729214;1468;United States of America;us;
8064;Dakota Tristan;51615712;1468;United States of America;us;
8065;Jean-Philippe AUGER;49664151;1468;France;fr;
8066;David López Salgado;29461282;1468;Spain;es;
8067;Nicholas Mink;95982839;1468;United States of America;us;
8068;Kean Onn Lim;45116389;1468;Singapore;sg;
8069;Daniel Kitamura Bylund;89429973;1468;Sweden;se;
8070;Peter Hauser;55161888;1468;Austria;at;
8071;Louis Thomson-Gregg;14283326;1468;New Zealand;nz;
8072;Kellen Rosenberger;49932178;1468;United States of America;us;
8073;HOANG LONG LUU;83783231;1468;Australia;au;
8074;Ricki Berndt;74956617;1468;New Zealand;nz;
8075;Samuel Kuehl;89557227;1468;United States of America;us;
8076;John Manihera;4265;1468;New Zealand;nz;
8077;Kyle Foessel;22998836;1468;United States of America;us;
8078;Jonathan Tiede;23555523;1468;United States of America;us;
8079;David Romero;13232517;1468;United States of America;us;
8080;Gregory Hovious;89291967;1468;United States of America;us;
8081;Christopher Pirrung;19238242;1468;United States of America;us;
8082;Greg Illingworth;16454513;1468;Australia;au;
8083;Adam Witte;78418797;1468;United States of America;us;
8084;Joshua Hogan;19386447;1468;United States of America;us;
8085;Shao Fu Liu;46351133;1468;Taiwan;tw;
8086;Aaron Aarons;47436133;1468;United States of America;us;
8087;adam lopez;78288674;1468;United States of America;us;
8088;Andrew Blaskovich;26393679;1468;United States of America;us;
8089;Briauna Keele;63684513;1468;United States of America;us;
8090;Chris Toonen;43662656;1468;United States of America;us;
8091;Chris Mallaber;35276688;1468;United States of America;us;
8092;Christopher Sicuso;75911697;1468;United States of America;us;
8093;Clarence Foreman;48567472;1468;United States of America;us;
8094;David Diaz;24143262;1468;United States of America;us;
8095;David Felton;32342244;1468;United States of America;us;
8096;David Darling;58461386;1468;United States of America;us;
8097;Derrick Miller;67346296;1468;United States of America;us;
8098;DJ Kistler;54164633;1468;United States of America;us;
8099;Ellen Jansen;39344872;1468;United States of America;us;
8100;Jack Chaney;5315;1468;New Zealand;nz;
8101;James Remund;69373778;1468;United States of America;us;
8102;Jess Disney;38894187;1468;United States of America;us;
8103;João Almeida;92825637;1468;Portugal;pt;
8104;Joël Naisse;94687279;1468;Belgium;be;
8105;John Bullinger;58599725;1468;United States of America;us;
8106;Jonathan Kincaid;52827648;1468;United States of America;us;
8107;Joshua Tucker;47577854;1468;United States of America;us;
8108;Justin Campbell;21345182;1468;United States of America;us;
8109;Kavinesh Kumar;9847;1468;New Zealand;nz;
8110;Kevin Van Brabandt;55989347;1468;Belgium;be;
8111;Kevin Bunn;46414335;1468;United States of America;us;
8112;Liberty Wright-Larson;28718623;1468;United States of America;us;
8113;Martin Kass;79678794;1468;United States of America;us;
8114;Peter Beck;87562919;1468;United States of America;us;
8115;RAHKZIN LEO EROLIN;27347256;1468;United States of America;us;
8116;Rob Rangi;16347277;1468;New Zealand;nz;
8117;Sam Hamilton;4247;1468;New Zealand;nz;
8118;Sebastian Burke;76814214;1468;United States of America;us;
8119;Shawna Ballard;61848662;1468;United States of America;us;
8120;SU YUHAO;77511559;1468;Taiwan;tw;
8121;Thanasis Tsarouchis;13219758;1468;Greece;gr;
8122;Tommy Bruning;55873342;1468;United States of America;us;
8123;Troy Summerfield;37225524;1468;United States of America;us;
8124;Tyler Gromek;91765551;1468;United States of America;us;
8125;Ville Kuittinen;69466324;1468;Finland;fi;
8126;Vladimir Ortega;68757313;1468;United States of America;us;
8127;William Faulkner;56871395;1468;United States of America;us;
8128;Yin Lun Ian Li;1991;1468;Australia;au;
8129;Zachary Soderman;48296882;1468;United States of America;us;
8130;頎峻 彭;52898364;1468;Taiwan;tw;
8131;Jack Johnson;53659867;1467;Sweden;se;
8132;Dylan Casares;11522599;1467;United States of America;us;
8133;Josh Chambers;94645893;1467;United Kingdom;gb;
8134;Anh Truong;26955784;1467;United States of America;us;
8135;Simon Olsson;97168312;1467;Sweden;se;
8136;Matej Stefan;77338645;1467;Austria;at;
8137;Adrian Waseen;45195617;1467;United States of America;us;
8138;Víctor José González;89319643;1467;Spain;es;
8139;Chad Emerick;42246413;1467;United States of America;us;
8140;Caju Muller;76463261;1467;Netherlands;nl;
8141;Lukas Unverzagt;92353451;1467;Germany;de;
8142;Javier Diaz;56437931;1467;United States of America;us;
8143;Aaron O’Hanlon;36518769;1467;United States of America;us;
8144;Ryan Schutter;93278952;1467;United States of America;us;
8145;Chris Kern;24939741;1467;United States of America;us;
8146;Kien Bui;85211841;1467;Vietnam;vn;
8147;James Warburton;25819127;1467;Canada;ca;
8148;Seth Spurlock;95838914;1467;United States of America;us;
8149;Luke Herzog;44983272;1467;United States of America;us;
8150;Joshua Prijoles;99323539;1467;United States of America;us;
8151;Nicholas Mejac;79445581;1467;United States of America;us;
8152;Gwen Woods;18343546;1467;United Kingdom;gb;
8153;CHE-KAI HSU;31454895;1467;Taiwan;tw;
8154;Daniel Nisthal;59346579;1467;Japan;jp;
8155;Ryan Stennett;49231838;1467;United Kingdom;gb;
8156;Aiden Harrison;74655799;1467;Australia;au;
8157;arnaud rey;32414598;1467;France;fr;
8158;Patrick Jones;18457191;1467;United States of America;us;
8159;Alfonso Enjuto;12464641;1467;Spain;es;
8160;Michael DONS;25114283;1467;France;fr;
8161;Julio Anthony;37117863;1467;Indonesia;id;
8162;James Arthur;26464458;1467;United States of America;us;
8163;YuDi Chen;65127115;1467;Taiwan;tw;
8164;Maikel Lindt;87835153;1467;Netherlands;nl;
8165;Szabo Gyuszi;43142464;1467;Hungary;hu;
8166;Barry Peterson;72547153;1467;United States of America;us;
8167;Mark Armitage;82173112;1467;United States of America;us;
8168;Ian Porter;83594643;1467;United Kingdom;gb;
8169;Matthew Williams-Evans;78434572;1467;United Kingdom;gb;
8170;Tinghao Liu;56961891;1467;Hungary;hu;
8171;Marc Hansen;66385152;1467;Germany;de;
8172;Josh Gibson;12545716;1467;United States of America;us;
8173;Danielle Chambers;28272749;1467;Canada;ca;
8174;Tommy Mains;78954177;1467;United States of America;us;
8175;Célien Mévillot;13185587;1467;Switzerland;ch;
8176;Remi Grasset;96931621;1467;Australia;au;
8177;Quoc Vuong;12954485;1467;United States of America;us;
8178;Henry Gomez;53191846;1467;United States of America;us;
8179;Dustin Wienand;97232848;1467;United States of America;us;
8180;Donald Cho;83257538;1467;United States of America;us;
8181;Andrew Giordano;21698498;1467;United States of America;us;
8182;Julio Olivares;56992932;1467;United States of America;us;
8183;Aaron Ferraiz;44479133;1467;United States of America;us;
8184;Olaf Szewczyk;58148751;1467;Poland;pl;
8185;John Mascitelli;46112449;1467;United States of America;us;
8186;Angus Blaxall;92849712;1467;United States of America;us;
8187;Callum Elcock;91539713;1467;United Kingdom;gb;
8188;Orion Ortiz;84216866;1467;United States of America;us;
8189;Dante Morley-Montes;93849193;1467;United States of America;us;
8190;Mason Galvan;32592286;1467;United States of America;us;
8191;alsoon Kho;24318811;1467;Malaysia;my;
8192;Mitchell Peters;72676153;1467;United States of America;us;
8193;Jesse Watts;32918495;1467;New Zealand;nz;
8194;Sherry Wong;94533582;1467;Singapore;sg;
8195;Christopher McInnis;97643246;1467;United States of America;us;
8196;Glenn Rodgers;15741371;1467;United States of America;us;
8197;George Jerwood;42313796;1466;United Kingdom;gb;
8198;Jodi Taylor;27841363;1466;United States of America;us;
8199;shawn rothwell;96541753;1466;Canada;ca;
8200;Hollis Eacho;81744628;1466;United States of America;us;
8201;Charlie Wallace;69253924;1466;United Kingdom;gb;
8202;Jason Dutch;44265874;1466;United States of America;us;
8203;Amber Zee;86932144;1466;United States of America;us;
8204;Kelvin Ng;47172815;1466;Hong Kong;hk;
8205;Kamil Skowronek;45422425;1466;Poland;pl;
8206;Phana Som;81952249;1466;United States of America;us;
8207;giulio de cicco;89122662;1466;Italy;it;
8208;Bradley Bellman;62212583;1466;United States of America;us;
8209;Sam Eberle;11248516;1466;United States of America;us;
8210;Ryan Williamson;31933316;1466;United States of America;us;
8211;Luca Love;16725437;1466;Sweden;se;
8212;Nico Wozniak;65117939;1466;Germany;de;
8213;Justin Hsieh;58651682;1466;Canada;ca;
